utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.15 W,13.4,353.23,
0 , 3 MiB, 24576 MiB,9.81 W,13.2,354.27,
0 , 3 MiB, 24576 MiB,9.52 W,14.4,355.31,
0 , 3 MiB, 24576 MiB,10.11 W,13.5,356.35,
0 , 3 MiB, 24576 MiB,9.94 W,13.6,357.39,
0 , 3 MiB, 24576 MiB,10.13 W,11.8,358.44,
0 , 3 MiB, 24576 MiB,10.24 W,13.3,359.47,
0 , 3 MiB, 24576 MiB,10.63 W,13.9,360.52,
0 , 3 MiB, 24576 MiB,10.48 W,13.9,361.56,
0 , 3 MiB, 24576 MiB,10.14 W,14.4,362.6,
0 , 3 MiB, 24576 MiB,10.16 W,12.8,363.64,
0 , 3 MiB, 24576 MiB,9.72 W,13.8,364.69,
0 , 3 MiB, 24576 MiB,10.30 W,13.6,365.73,
0 , 3 MiB, 24576 MiB,10.71 W,14.5,366.77,
0 , 3 MiB, 24576 MiB,10.43 W,14.2,367.82,
0 , 3 MiB, 24576 MiB,10.44 W,13.6,368.86,
0 , 3 MiB, 24576 MiB,10.43 W,13.3,369.9,
0 , 3 MiB, 24576 MiB,9.97 W,14.7,370.94,
0 , 3 MiB, 24576 MiB,9.99 W,14.8,371.98,
0 , 3 MiB, 24576 MiB,10.34 W,13.9,373.03,
0 , 3 MiB, 24576 MiB,9.80 W,13.0,374.07,
0 , 3 MiB, 24576 MiB,10.37 W,11.6,375.11,
0 , 3 MiB, 24576 MiB,10.03 W,14.0,376.15,
0 , 3 MiB, 24576 MiB,9.60 W,14.1,377.19,
0 , 3 MiB, 24576 MiB,9.47 W,14.1,378.23,
0 , 3 MiB, 24576 MiB,10.13 W,14.0,379.27,
0 , 3 MiB, 24576 MiB,9.84 W,13.0,380.32,
0 , 3 MiB, 24576 MiB,9.59 W,11.7,381.36,
0 , 3 MiB, 24576 MiB,10.07 W,13.8,382.41,
0 , 3 MiB, 24576 MiB,9.83 W,13.7,383.45,
0 , 3 MiB, 24576 MiB,9.70 W,14.7,384.5,
0 , 3 MiB, 24576 MiB,10.16 W,13.5,385.54,
0 , 3 MiB, 24576 MiB,10.37 W,12.2,386.58,
0 , 3 MiB, 24576 MiB,10.51 W,12.6,387.61,
0 , 3 MiB, 24576 MiB,9.52 W,15.9,388.66,
0 , 3 MiB, 24576 MiB,9.42 W,14.8,389.71,
0 , 3 MiB, 24576 MiB,9.50 W,14.6,390.75,
0 , 3 MiB, 24576 MiB,10.27 W,13.6,391.79,
0 , 3 MiB, 24576 MiB,9.68 W,13.2,392.83,
0 , 3 MiB, 24576 MiB,9.64 W,14.1,393.87,
0 , 3 MiB, 24576 MiB,9.81 W,14.5,394.91,
0 , 3 MiB, 24576 MiB,9.94 W,13.2,395.96,
0 , 3 MiB, 24576 MiB,10.01 W,13.9,397.0,
0 , 3 MiB, 24576 MiB,9.66 W,12.5,398.05,
0 , 3 MiB, 24576 MiB,9.97 W,14.5,399.09,
0 , 3 MiB, 24576 MiB,9.65 W,13.9,400.13,
0 , 3 MiB, 24576 MiB,9.69 W,14.5,401.17,
0 , 3 MiB, 24576 MiB,9.75 W,14.3,402.21,
0 , 3 MiB, 24576 MiB,10.07 W,13.7,403.25,
0 , 3 MiB, 24576 MiB,10.05 W,14.4,404.3,
0 , 3 MiB, 24576 MiB,10.07 W,14.0,405.34,
0 , 3 MiB, 24576 MiB,10.29 W,13.4,406.38,
